# object_id x_pix y_pix cluster_number
9518 1313.72 748.511 1
9522 547.662 748.579 0
9535 1031.21 749.149 0
9542 1320.9 749.431 1
9556 2910.91 750.142 1
9568 913.634 750.651 1
9569 1550.56 750.757 2
9581 2912.59 751.163 0
9593 1051.92 751.29 4
9598 1489.78 751.689 0
9604 1617.87 751.996 0
9618 2910.69 752.445 0
9626 974.931 752.824 0
9627 851.956 752.825 1
9648 2790.91 753.829 0
9653 1096.68 753.975 0
9654 1061.62 753.972 3
9660 3913.34 754.148 3
9670 1518.73 754.423 0
9679 898.07 754.721 0
9692 2955.85 755.301 3
9695 2567.18 755.665 1
9746 1304.71 757.893 4
9748 1269.35 758.014 1
9750 1521.05 758.099 0
9764 1074.21 758.543 0
9766 1383.64 758.704 1
9774 3542.94 758.941 0
9787 2923.25 759.384 0
9799 865.091 759.643 1
9800 1502.74 759.745 3
9806 992.942 760.174 0
9807 1529.83 760.25 1
9813 4248.63 760.715 0
9825 1465.16 760.968 0
9829 2712.52 761.182 0
9835 1094.88 761.297 0
9838 628.856 761.285 3
9854 3927.32 762.148 4
9865 976.013 762.764 0
9880 1256.38 763.391 0
9881 991.872 763.376 0
9884 3303.54 763.584 0
9888 964.087 763.572 0
9909 4047.0 764.409 0
9913 1531.2 764.69 0
9916 1284.53 764.787 0
9931 2704.8 765.392 0
9943 3879.77 765.964 0
9947 2885.8 766.17 2
9948 992.383 766.057 0
9950 1553.65 766.179 1
9966 2714.27 766.56 0
9972 1313.49 766.726 1
9977 2986.26 766.895 0
9981 1440.84 767.036 4
9992 2957.57 767.392 0
9994 2683.84 767.464 0
9995 3820.42 767.364 2
10002 1126.6 767.616 0
10004 1483.21 767.694 0
10013 1266.08 768.004 3
