# object_id x_pix y_pix cluster_number
5060 4146.19 584.675 2
5063 1373.44 584.784 1
5065 1278.69 584.931 0
5066 2832.26 585.131 2
5070 3928.18 585.098 0
5079 1273.03 585.452 2
5082 1419.69 585.638 1
5084 2704.62 585.822 1
5090 2875.5 586.065 2
5091 2848.31 586.091 0
5093 4083.63 586.041 0
5094 2503.32 586.212 3
5099 2956.8 586.341 3
5100 2870.8 586.344 2
5107 1568.43 586.675 1
5109 2128.91 586.744 0
5112 2891.07 586.856 0
5139 4239.61 587.378 0
5150 1266.17 588.347 0
5151 1255.96 588.387 1
5153 3563.47 588.632 0
5160 1829.81 589.051 2
5163 3009.19 589.221 2
5168 3629.29 589.483 1
5173 1701.89 589.625 2
5176 1476.9 589.742 0
5181 4115.72 589.782 1
5183 1338.36 589.862 1
5192 3137.69 590.223 2
5197 1327.68 590.441 1
5198 2994.6 590.499 2
5203 2822.04 590.86 3
5210 1556.61 590.92 1
5213 2869.05 591.032 1
5214 1256.27 591.046 1
5215 3329.78 591.118 0
5220 2877.09 591.207 1
5223 4176.59 591.166 1
5226 4081.51 591.314 1
5229 2184.46 591.632 2
5233 1272.93 592.083 0
5234 1263.82 592.128 0
5235 2343.91 592.239 2
5237 1278.39 592.203 0
5251 2119.51 593.06 0
5254 3047.1 593.19 1
5255 3323.57 593.176 0
5261 3310.51 593.542 2
5262 3215.55 593.57 3
5274 1554.33 594.055 2
5290 2887.35 594.855 0
5294 2939.22 595.109 1
5297 3877.34 595.083 3
5299 1150.3 595.229 0
5300 4183.68 595.177 1
5301 1641.22 595.431 1
5304 1902.19 595.592 0
5306 2932.84 595.962 2
5315 4080.07 596.187 1
5320 1456.22 596.439 1
5324 2873.7 596.743 1
5329 1330.81 596.899 2
5337 1579.56 597.252 1
5340 1266.59 597.341 1
5353 1265.47 597.969 1
5355 1230.02 598.017 3
5356 3508.86 598.061 2
5361 2984.74 598.265 2
5365 3017.93 598.428 0
5373 1480.47 598.711 2
5375 4164.26 598.701 0
5382 1281.4 598.931 1
5385 1255.92 598.953 2
5393 1274.73 599.591 2
5397 3809.49 599.719 1
5401 3029.39 599.978 3
5403 1317.11 600.073 2
5408 3276.95 600.36 2
5409 2295.08 600.402 1
5410 2256.17 600.452 0
5412 1243.87 600.381 2
5419 3035.15 600.693 3
5423 3349.38 600.824 1
5428 1327.01 601.01 1
5435 3061.04 601.51 1
5438 2790.8 601.635 0
5440 1612.97 601.635 2
5441 2127.02 601.725 0
5451 1193.23 602.083 2
5457 1101.28 602.227 0
5462 1524.26 602.573 1
5463 3515.91 602.607 1
5465 1210.38 602.763 2
5467 2872.51 602.996 0
5469 2836.7 603.089 2
5470 2984.54 603.108 1
5472 1599.59 603.146 2
5475 3087.26 603.548 1
5477 2913.09 603.648 3
5480 1613.36 603.693 2
5487 2934.66 603.879 0
5488 4156.43 603.75 0
5493 1266.13 604.118 0
5497 3410.19 604.276 2
5498 3192.13 604.346 2
5499 1608.36 604.347 1
5500 1540.06 604.344 1
5501 1249.47 604.477 0
5509 1272.29 604.873 2
5510 1316.76 604.885 2
5511 1079.34 604.942 2
5514 1209.24 605.11 2
5520 2708.4 605.477 0
5523 3895.93 605.524 1
5526 1570.82 605.623 1
5527 1465.71 605.612 1
5530 1187.56 605.929 2
5532 2946.28 606.067 1
5533 2900.36 606.083 2
5537 2036.53 606.204 2
5542 3873.92 606.193 0
5549 1315.17 606.603 2
5553 3067.0 606.802 0
5555 2830.04 606.88 0
5556 1346.77 606.838 2
5560 1303.59 606.975 2
5563 2856.15 607.13 2
5567 3055.58 607.256 2
5570 2852.25 607.47 2
5571 1916.55 607.517 2
5573 3882.07 607.51 0
5575 4236.79 607.646 0
5576 1782.14 607.866 0
5578 2756.41 607.926 2
5579 3612.62 607.95 2
5580 2847.49 608.065 2
5581 2891.95 608.064 2
5582 2683.64 608.103 3
5586 2763.78 608.181 0
5588 3380.39 608.254 3
5591 3345.78 608.33 2
5592 2887.17 608.445 2
5597 3617.62 608.654 0
5598 4221.0 608.58 2
5602 1118.9 608.797 2
5603 2923.76 608.902 0
5606 1310.66 609.005 2
5609 2999.01 609.226 0
5610 2865.5 609.28 0
5621 3546.53 609.568 0
5627 1297.4 609.769 2
5629 1505.34 609.814 2
5633 1628.05 609.934 1
5634 3175.74 610.007 0
5636 1034.94 609.947 3
